,date,home_team,away_team,team,scorer,minute,own_goal,penalty,home_score,away_score,tournament,city,country,neutral,winner,first_shooter
1478,1986-01-29,Egypt,England,,,,,,0,4,Friendly,Cairo,Egypt,False,,
1479,1986-02-26,Israel,England,,,,,,1,2,Friendly,Ramat-Gan,Israel,False,,
1480,1986-03-26,Russia,England,,,,,,0,1,Friendly,Tbilisi,Soviet Union,False,,
1481,1986-04-23,England,Scotland,,,,,,2,1,Rous Cup,London,England,False,,
1482,1986-05-17,Mexico,England,,,,,,0,3,Friendly,Los Angeles,United States,True,,
1483,1986-05-24,Canada,England,,,,,,0,1,Friendly,Burnaby,Canada,False,,
1484,1986-06-06,England,Morocco,,,,,,0,0,FIFA World Cup,Monterrey,Mexico,True,,
1485,1986-09-10,Sweden,England,,,,,,1,0,Friendly,Solna,Sweden,False,,
1486,1987-02-18,Spain,England,,,,,,2,4,Friendly,Madrid,Spain,False,,
1487,1987-04-29,Turkey,England,,,,,,0,0,UEFA Euro qualification,İzmir,Turkey,False,,
1488,1987-05-19,England,Brazil,,,,,,1,1,Rous Cup,London,England,False,,
1489,1987-05-23,Scotland,England,,,,,,0,0,Rous Cup,Glasgow,Scotland,False,,
1490,1987-09-09,Germany,England,,,,,,3,1,Friendly,Düsseldorf,Germany,False,,
1491,1988-02-17,Israel,England,,,,,,0,0,Friendly,Ramat-Gan,Israel,False,,
1492,1988-03-23,England,Netherlands,,,,,,2,2,Friendly,London,England,False,,
1493,1988-04-27,Hungary,England,,,,,,0,0,Friendly,Budapest,Hungary,False,,
1494,1988-05-21,England,Scotland,,,,,,1,0,Rous Cup,London,England,False,,
1495,1988-05-24,England,Colombia,,,,,,1,1,Rous Cup,London,England,False,,
1496,1988-05-28,Switzerland,England,,,,,,0,1,Friendly,Basel,Switzerland,False,,
1497,1988-09-14,England,Denmark,,,,,,1,0,Friendly,London,England,False,,
1498,1988-10-19,England,Sweden,,,,,,0,0,FIFA World Cup qualification,London,England,False,,
1499,1988-11-16,Saudi Arabia,England,,,,,,1,1,Friendly,Riyadh,Saudi Arabia,False,,
1500,1989-02-08,Greece,England,,,,,,1,2,Friendly,Athens,Greece,False,,
1501,1989-05-23,England,Chile,,,,,,0,0,Rous Cup,London,England,False,,
1502,1989-05-27,Scotland,England,,,,,,0,2,Rous Cup,Glasgow,Scotland,False,,
1503,1989-06-07,Denmark,England,,,,,,1,1,Friendly,Copenhagen,Denmark,False,,
1504,1989-09-06,Sweden,England,,,,,,0,0,FIFA World Cup qualification,Solna,Sweden,False,,
1505,1989-10-11,Poland,England,,,,,,0,0,FIFA World Cup qualification,Chorzów,Poland,False,,
1506,1989-11-15,England,Italy,,,,,,0,0,Friendly,London,England,False,,
1507,1989-12-13,England,Yugoslavia,,,,,,2,1,Friendly,London,England,False,,
1508,1990-03-28,England,Brazil,,,,,,1,0,Friendly,London,England,False,,
1509,1990-04-25,England,Czechoslovakia,,,,,,4,2,Friendly,London,England,False,,
1510,1990-05-15,England,Denmark,,,,,,1,0,Friendly,London,England,False,,
1511,1990-05-22,England,Uruguay,,,,,,1,2,Friendly,London,England,False,,
1512,1990-06-02,Tunisia,England,,,,,,1,1,Friendly,Tunis,Tunisia,False,,
1513,1990-06-16,England,Netherlands,,,,,,0,0,FIFA World Cup,Cagliari,Italy,True,,
1514,1990-09-12,England,Hungary,,,,,,1,0,Friendly,London,England,False,,
1515,1991-02-06,England,Cameroon,,,,,,2,0,Friendly,London,England,False,,
1516,1991-05-21,England,Russia,,,,,,3,1,Friendly,London,England,False,,
1517,1991-05-25,England,Argentina,,,,,,2,2,Friendly,London,England,False,,
1518,1991-06-01,Australia,England,,,,,,0,1,Friendly,Sydney,Australia,False,,
1519,1991-06-03,New Zealand,England,,,,,,0,1,Friendly,Auckland,New Zealand,False,,
1520,1991-06-08,New Zealand,England,,,,,,0,2,Friendly,Wellington,New Zealand,False,,
1521,1991-06-12,Malaysia,England,,,,,,2,4,Friendly,Kuala Lumpur,Malaysia,False,,
1522,1991-09-11,England,Germany,,,,,,0,1,Friendly,London,England,False,,
1523,1992-02-19,England,France,,,,,,2,0,Friendly,London,England,False,,
1524,1992-03-25,Czechoslovakia,England,,,,,,2,2,Friendly,Prague,Czechoslovakia,False,,
1525,1992-04-29,Russia,England,,,,,,2,2,Friendly,Moscow,Russia,False,,
1526,1992-05-12,Hungary,England,,,,,,0,1,Friendly,Budapest,Hungary,False,,
1527,1992-05-17,England,Brazil,,,,,,1,1,Friendly,London,England,False,,
1528,1992-06-03,Finland,England,,,,,,1,2,Friendly,Helsinki,Finland,False,,
1529,1992-06-11,Denmark,England,,,,,,0,0,UEFA Euro,Malmö,Sweden,True,,
1530,1992-06-14,France,England,,,,,,0,0,UEFA Euro,Malmö,Sweden,True,,
1531,1992-09-09,Spain,England,,,,,,1,0,Friendly,Santander,Spain,False,,
1532,1993-06-09,United States,England,,,,,,2,0,USA Cup,Foxborough,United States,False,,
1533,1993-06-13,Brazil,England,,,,,,1,1,USA Cup,Washington,United States,True,,
1534,1993-06-19,England,Germany,,,,,,1,2,USA Cup,Pontiac,United States,True,,
1535,1994-03-09,England,Denmark,,,,,,1,0,Friendly,London,England,False,,
1536,1994-05-17,England,Greece,,,,,,5,0,Friendly,London,England,False,,
1537,1994-05-22,England,Norway,,,,,,0,0,Friendly,London,England,False,,
1538,1994-09-07,England,United States,,,,,,2,0,Friendly,London,England,False,,
1539,1994-10-12,England,Romania,,,,,,1,1,Friendly,London,England,False,,
1540,1994-11-16,England,Nigeria,,,,,,1,0,Friendly,London,England,False,,
1541,1995-02-15,Republic of Ireland,England,,,,,,1,0,Friendly,Dublin,Republic of Ireland,False,,
1542,1995-03-29,England,Uruguay,,,,,,0,0,Friendly,London,England,False,,
1543,1995-06-03,England,Japan,,,,,,2,1,Friendly,London,England,False,,
1544,1995-06-08,England,Sweden,,,,,,3,3,Friendly,Leeds,England,False,,
1545,1995-06-11,England,Brazil,,,,,,1,3,Friendly,London,England,False,,
1546,1995-09-06,England,Colombia,,,,,,0,0,Friendly,London,England,False,,
1547,1995-10-11,Norway,England,,,,,,0,0,Friendly,Oslo,Norway,False,,
1548,1995-11-15,England,Switzerland,,,,,,3,1,Friendly,London,England,False,,
1549,1995-12-12,England,Portugal,,,,,,1,1,Friendly,London,England,False,,
1550,1996-03-27,England,Bulgaria,,,,,,1,0,Friendly,London,England,False,,
1551,1996-04-24,England,Croatia,,,,,,0,0,Friendly,London,England,False,,
1552,1996-05-18,England,Hungary,,,,,,3,0,Friendly,London,England,False,,
1553,1996-05-23,China PR,England,,,,,,0,3,Friendly,Beijing,China PR,False,,
1554,1996-06-22,England,Spain,,,,,,0,0,UEFA Euro,London,England,False,England,England
1555,1997-03-29,England,Mexico,,,,,,2,0,Friendly,London,England,False,,
1556,1997-05-24,England,South Africa,,,,,,2,1,Friendly,Manchester,England,False,,
1557,1997-06-04,England,Italy,,,,,,2,0,Tournoi de France,Nantes,France,True,,
1558,1997-06-07,France,England,,,,,,0,1,Tournoi de France,Montpellier,France,False,,
1559,1997-06-10,England,Brazil,,,,,,0,1,Tournoi de France,Paris,France,True,,
1560,1997-10-11,Italy,England,,,,,,0,0,FIFA World Cup qualification,Rome,Italy,False,,
1561,1997-11-15,England,Cameroon,,,,,,2,0,Friendly,London,England,False,,
1562,1998-02-11,England,Chile,,,,,,0,2,Friendly,London,England,False,,
1563,1998-03-25,Switzerland,England,,,,,,1,1,Friendly,Berne,Switzerland,False,,
1564,1998-04-22,England,Portugal,,,,,,3,0,Friendly,London,England,False,,
1565,1998-05-23,England,Saudi Arabia,,,,,,0,0,Friendly,London,England,False,,
1566,1998-05-27,Morocco,England,,,,,,0,1,King Hassan II Tournament,Casablanca,Morocco,False,,
1567,1998-05-29,Belgium,England,,,,,,0,0,King Hassan II Tournament,Casablanca,Morocco,True,Belgium,
1568,1998-10-10,England,Bulgaria,,,,,,0,0,UEFA Euro qualification,London,England,False,,
1569,1998-11-18,England,Czech Republic,,,,,,2,0,Friendly,London,England,False,,
1570,1999-02-10,England,France,,,,,,0,2,Friendly,London,England,False,,
1571,1999-04-28,Hungary,England,,,,,,1,1,Friendly,Budapest,Hungary,False,,
1572,1999-06-05,England,Sweden,,,,,,0,0,UEFA Euro qualification,London,England,False,,
1573,1999-09-08,Poland,England,,,,,,0,0,UEFA Euro qualification,Warsaw,Poland,False,,
1574,1999-10-10,England,Belgium,,,,,,2,1,Friendly,Sunderland,England,False,,
1575,2000-02-23,England,Argentina,,,,,,0,0,Friendly,London,England,False,,
1576,2000-05-27,England,Brazil,,,,,,1,1,Friendly,London,England,False,,
1577,2000-05-31,England,Ukraine,,,,,,2,0,Friendly,London,England,False,,
1578,2000-06-03,Malta,England,,,,,,1,2,Friendly,Attard,Malta,False,,
1579,2000-09-02,France,England,,,,,,1,1,Friendly,Saint-Denis,France,False,,
1580,2000-10-11,Finland,England,,,,,,0,0,FIFA World Cup qualification,Helsinki,Finland,False,,
1581,2000-11-15,Italy,England,,,,,,1,0,Friendly,Turin,Italy,False,,
1582,2001-02-28,England,Spain,,,,,,3,0,Friendly,Birmingham,England,False,,
1583,2001-05-25,England,Mexico,,,,,,4,0,Friendly,Derby,England,False,,
1584,2001-08-15,England,Netherlands,,,,,,0,2,Friendly,London,England,False,,
1585,2001-11-10,England,Sweden,,,,,,1,1,Friendly,Manchester,England,False,,
1586,2002-02-13,Netherlands,England,,,,,,1,1,Friendly,Amsterdam,Netherlands,False,,
1587,2002-03-27,England,Italy,,,,,,1,2,Friendly,Leeds,England,False,,
1588,2002-04-17,England,Paraguay,,,,,,4,0,Friendly,Liverpool,England,False,,
1589,2002-05-21,South Korea,England,,,,,,1,1,Friendly,Seogwipo,South Korea,False,,
1590,2002-05-26,Cameroon,England,,,,,,2,2,Friendly,Kobe,Japan,True,,
1591,2002-06-12,Nigeria,England,,,,,,0,0,FIFA World Cup,Osaka,Japan,True,,
1592,2002-09-07,England,Portugal,,,,,,1,1,Friendly,Birmingham,England,False,,
1593,2003-02-12,England,Australia,,,,,,1,3,Friendly,London,England,False,,
1594,2003-05-22,South Africa,England,,,,,,1,2,Friendly,Durban,South Africa,False,,
1595,2003-06-03,England,Serbia,,,,,,2,1,Friendly,Leicester,England,False,,
1596,2003-08-20,England,Croatia,,,,,,3,1,Friendly,Ipswich,England,False,,
1597,2003-10-11,Turkey,England,,,,,,0,0,UEFA Euro qualification,Istanbul,Turkey,False,,
1598,2003-11-16,England,Denmark,,,,,,2,3,Friendly,Manchester,England,False,,
1599,2004-02-18,Portugal,England,,,,,,1,1,Friendly,Faro,Portugal,False,,
1600,2004-03-31,Sweden,England,,,,,,1,0,Friendly,Gothenburg,Sweden,False,,
1601,2004-06-01,England,Japan,,,,,,1,1,Friendly,Manchester,England,False,,
1602,2004-06-05,England,Iceland,,,,,,6,1,Friendly,Manchester,England,False,,
1603,2004-08-18,England,Ukraine,,,,,,3,0,Friendly,Newcastle,England,False,,
1604,2004-11-17,Spain,England,,,,,,1,0,Friendly,Madrid,Spain,False,,
1605,2005-02-09,England,Netherlands,,,,,,0,0,Friendly,Birmingham,England,False,,
1606,2005-05-28,United States,England,,,,,,1,2,Friendly,Chicago,United States,False,,
1607,2005-05-31,Colombia,England,,,,,,2,3,Friendly,East Rutherford,United States,True,,
1608,2005-08-17,Denmark,England,,,,,,4,1,Friendly,Copenhagen,Denmark,False,,
1609,2005-11-12,England,Argentina,,,,,,3,2,Friendly,Geneva,Switzerland,True,,
1610,2006-03-01,England,Uruguay,,,,,,2,1,Friendly,Liverpool,England,False,,
1611,2006-05-30,England,Hungary,,,,,,3,1,Friendly,Manchester,England,False,,
1612,2006-06-03,England,Jamaica,,,,,,6,0,Friendly,Manchester,England,False,,
1613,2006-07-01,England,Portugal,,,,,,0,0,FIFA World Cup,Gelsenkirchen,Germany,True,Portugal,Portugal
1614,2006-08-16,England,Greece,,,,,,4,0,Friendly,Manchester,England,False,,
1615,2006-10-07,England,North Macedonia,,,,,,0,0,UEFA Euro qualification,Manchester,England,False,,
1616,2006-11-15,Netherlands,England,,,,,,1,1,Friendly,Amsterdam,Netherlands,False,,
1617,2007-02-07,England,Spain,,,,,,0,1,Friendly,Manchester,England,False,,
1618,2007-03-24,Israel,England,,,,,,0,0,UEFA Euro qualification,Ramat-Gan,Israel,False,,
1619,2007-06-01,England,Brazil,,,,,,1,1,Friendly,London,England,False,,
1620,2007-08-22,England,Germany,,,,,,1,2,Friendly,London,England,False,,
1621,2007-11-16,Austria,England,,,,,,0,1,Friendly,Vienna,Austria,False,,
1622,2008-02-06,England,Switzerland,,,,,,2,1,Friendly,London,England,False,,
1623,2008-03-26,France,England,,,,,,1,0,Friendly,Saint-Denis,France,False,,
1624,2008-05-28,England,United States,,,,,,2,0,Friendly,London,England,False,,
1625,2008-06-01,Trinidad and Tobago,England,,,,,,0,3,Friendly,Port of Spain,Trinidad and Tobago,False,,
1626,2008-08-20,England,Czech Republic,,,,,,2,2,Friendly,London,England,False,,
1627,2008-11-19,Germany,England,,,,,,1,2,Friendly,Berlin,Germany,False,,
1628,2009-02-11,Spain,England,,,,,,2,0,Friendly,Seville,Spain,False,,
1629,2009-03-28,England,Slovakia,,,,,,4,0,Friendly,London,England,False,,
1630,2009-08-12,Netherlands,England,,,,,,2,2,Friendly,Amsterdam,Netherlands,False,,
1631,2009-09-05,England,Slovenia,,,,,,2,1,Friendly,London,England,False,,
1632,2009-11-14,Brazil,England,,,,,,1,0,Friendly,Doha,Qatar,True,,
1633,2010-03-03,England,Egypt,,,,,,3,1,Friendly,London,England,False,,
1634,2010-05-24,England,Mexico,,,,,,3,1,Friendly,London,England,False,,
1635,2010-05-30,Japan,England,,,,,,1,2,Friendly,Graz,Austria,True,,
1636,2010-06-18,England,Algeria,,,,,,0,0,FIFA World Cup,Cape Town,South Africa,True,,
1637,2010-08-11,England,Hungary,,,,,,2,1,Friendly,London,England,False,,
1638,2010-10-12,England,Montenegro,,,,,,0,0,UEFA Euro qualification,London,England,False,,
1639,2010-11-17,England,France,,,,,,1,2,Friendly,London,England,False,,
1640,2011-02-09,Denmark,England,,,,,,1,2,Friendly,Copenhagen,Denmark,False,,
1641,2011-03-29,England,Ghana,,,,,,1,1,Friendly,London,England,False,,
1642,2011-11-12,England,Spain,,,,,,1,0,Friendly,London,England,False,,
1643,2011-11-15,England,Sweden,,,,,,1,0,Friendly,London,England,False,,
1644,2012-02-29,England,Netherlands,,,,,,2,3,Friendly,London,England,False,,
1645,2012-05-26,Norway,England,,,,,,0,1,Friendly,Oslo,Norway,False,,
1646,2012-06-02,England,Belgium,,,,,,1,0,Friendly,London,England,False,,
1647,2012-06-24,England,Italy,,,,,,0,0,UEFA Euro,Kyiv,Ukraine,True,Italy,Italy
1648,2012-08-15,England,Italy,,,,,,2,1,Friendly,Berne,Switzerland,True,,
1649,2012-11-14,Sweden,England,,,,,,4,2,Friendly,Solna,Sweden,False,,
1650,2013-02-06,England,Brazil,,,,,,2,1,Friendly,London,England,False,,
1651,2013-05-29,England,Republic of Ireland,,,,,,1,1,Friendly,London,England,False,,
1652,2013-06-02,Brazil,England,,,,,,2,2,Friendly,Rio de Janeiro,Brazil,False,,
1653,2013-08-14,England,Scotland,,,,,,3,2,Friendly,London,England,False,,
1654,2013-09-10,Ukraine,England,,,,,,0,0,FIFA World Cup qualification,Kyiv,Ukraine,False,,
1655,2013-11-15,England,Chile,,,,,,0,2,Friendly,London,England,False,,
1656,2013-11-19,England,Germany,,,,,,0,1,Friendly,London,England,False,,
1657,2014-03-05,England,Denmark,,,,,,1,0,Friendly,London,England,False,,
1658,2014-05-30,England,Peru,,,,,,3,0,Friendly,London,England,False,,
1659,2014-06-04,Ecuador,England,,,,,,2,2,Friendly,Miami Gardens,United States,True,,
1660,2014-06-07,Honduras,England,,,,,,0,0,Friendly,Miami Gardens,United States,True,,
1661,2014-06-24,Costa Rica,England,,,,,,0,0,FIFA World Cup,Belo Horizonte,Brazil,True,,
1662,2014-09-03,England,Norway,,,,,,1,0,Friendly,London,England,False,,
1663,2014-11-18,Scotland,England,,,,,,1,3,Friendly,Glasgow,Scotland,False,,
1664,2015-03-31,Italy,England,,,,,,1,1,Friendly,Turin,Italy,False,,
1665,2015-06-07,Republic of Ireland,England,,,,,,0,0,Friendly,Dublin,Republic of Ireland,False,,
1666,2015-11-13,Spain,England,,,,,,2,0,Friendly,Alicante,Spain,False,,
1667,2015-11-17,England,France,,,,,,2,0,Friendly,London,England,False,,
1668,2016-03-26,Germany,England,,,,,,2,3,Friendly,Berlin,Germany,False,,
1669,2016-03-29,England,Netherlands,,,,,,1,2,Friendly,London,England,False,,
1670,2016-05-22,England,Turkey,,,,,,2,1,Friendly,Manchester,England,False,,
1671,2016-05-27,England,Australia,,,,,,2,1,Friendly,Sunderland,England,False,,
1672,2016-06-02,England,Portugal,,,,,,1,0,Friendly,London,England,False,,
1673,2016-06-20,Slovakia,England,,,,,,0,0,UEFA Euro,Saint-Étienne,France,True,,
1674,2016-10-11,Slovenia,England,,,,,,0,0,FIFA World Cup qualification,Ljubljana,Slovenia,False,,
1675,2016-11-15,England,Spain,,,,,,2,2,Friendly,London,England,False,,
1676,2017-03-22,Germany,England,,,,,,1,0,Friendly,Dortmund,Germany,False,,
1677,2017-06-13,France,England,,,,,,3,2,Friendly,Saint-Denis,France,False,,
1678,2017-11-10,England,Germany,,,,,,0,0,Friendly,London,England,False,,
1679,2017-11-14,England,Brazil,,,,,,0,0,Friendly,London,England,False,,
1680,2018-03-23,Netherlands,England,,,,,,0,1,Friendly,Amsterdam,Netherlands,False,,
1681,2018-03-27,England,Italy,,,,,,1,1,Friendly,London,England,False,,
1682,2018-06-02,England,Nigeria,,,,,,2,1,Friendly,London,England,False,,
1683,2018-06-07,England,Costa Rica,,,,,,2,0,Friendly,Leeds,England,False,,
1684,2018-09-08,England,Spain,,,,,,1,2,UEFA Nations League,London,England,False,,
1685,2018-09-11,England,Switzerland,,,,,,1,0,Friendly,London,England,False,,
1686,2018-10-12,Croatia,England,,,,,,0,0,UEFA Nations League,Rijeka,Croatia,False,,
1687,2018-10-15,Spain,England,,,,,,2,3,UEFA Nations League,Seville,Spain,False,,
1688,2018-11-15,England,United States,,,,,,3,0,Friendly,London,England,False,,
1689,2018-11-18,England,Croatia,,,,,,2,1,UEFA Nations League,London,England,False,,
1690,2019-06-06,England,Netherlands,,,,,,1,3,UEFA Nations League,Guimarães,Portugal,True,,
1691,2019-06-09,Switzerland,England,,,,,,0,0,UEFA Nations League,Guimarães,Portugal,True,England,
1692,2020-09-05,Iceland,England,,,,,,0,1,UEFA Nations League,Reykjavík,Iceland,False,,
1693,2020-09-08,Denmark,England,,,,,,0,0,UEFA Nations League,Copenhagen,Denmark,False,,
1694,2020-10-08,England,Wales,,,,,,3,0,Friendly,London,England,False,,
1695,2020-10-11,England,Belgium,,,,,,2,1,UEFA Nations League,London,England,False,,
1696,2020-10-14,England,Denmark,,,,,,0,1,UEFA Nations League,London,England,False,,
1697,2020-11-12,England,Republic of Ireland,,,,,,3,0,Friendly,London,England,False,,
1698,2020-11-15,Belgium,England,,,,,,2,0,UEFA Nations League,Leuven,Belgium,False,,
1699,2020-11-18,England,Iceland,,,,,,4,0,UEFA Nations League,London,England,False,,
1700,2021-06-02,England,Austria,,,,,,1,0,Friendly,London,England,False,,
1701,2021-06-06,England,Romania,,,,,,1,0,Friendly,London,England,False,,
1702,2021-06-18,England,Scotland,,,,,,0,0,UEFA Euro,London,England,False,,
1703,2022-03-26,England,Switzerland,,,,,,2,1,Friendly,London,England,False,,
1704,2022-03-29,England,Ivory Coast,,,,,,3,0,Friendly,London,England,False,,
1705,2022-06-04,Hungary,England,,,,,,1,0,UEFA Nations League,Budapest,Hungary,False,,
1706,2022-06-07,Germany,England,,,,,,1,1,UEFA Nations League,Munich,Germany,False,,
1707,2022-06-11,England,Italy,,,,,,0,0,UEFA Nations League,Wolverhampton,England,False,,
1708,2022-06-14,England,Hungary,,,,,,0,4,UEFA Nations League,Wolverhampton,England,False,,
1709,2022-09-23,Italy,England,,,,,,1,0,UEFA Nations League,Milan,Italy,False,,
1710,2022-09-26,England,Germany,,,,,,3,3,UEFA Nations League,London,England,False,,
1711,2022-11-25,England,United States,,,,,,0,0,FIFA World Cup,Al Khor,Qatar,True,,
1712,2023-03-23,Italy,England,,,,,,1,2,UEFA Euro qualification,Napoli,Italy,False,,
1713,2023-03-26,England,Ukraine,,,,,,2,0,UEFA Euro qualification,London,England,False,,
1714,2023-06-16,Malta,England,,,,,,0,4,UEFA Euro qualification,Ta' Qali,Malta,False,,
1715,2023-06-19,England,North Macedonia,,,,,,7,0,UEFA Euro qualification,Manchester,England,False,,
1716,2023-09-09,Ukraine,England,,,,,,1,1,UEFA Euro qualification,Wrocław,Poland,True,,
1717,2023-09-12,Scotland,England,,,,,,1,3,Friendly,Glasgow,Scotland,False,,
1718,2023-10-13,England,Australia,,,,,,1,0,Friendly,London,England,False,,
1719,2023-10-17,England,Italy,,,,,,3,1,UEFA Euro qualification,London,England,False,,
